"5374","3","Ephesus and Virgin Mary's House Tour (from Istanbul) (Copy)","Early morning flight to İzmir or night before bus to Kuşadası, birthplace of <strong>Homer</strong> and departure for <strong>Ephesus,</strong> one of the twelve cities of the Ionian League during the classical Greek period. Ephesus was also one of the “<strong>Seven Churches of Anatolia</strong> (Asia)” that are cited in <strong>the Book of Revelation.</strong>

Visit to the old Greco-Roman <strong>city of Ephesus, Marble Street, Odeon, Bouleterion, Temple of Hadrianand Serapis, Agora, Library of Celsus, Great Theatre, Double Church, Arcadian Way, Gate of Magnesia.</strong>

Last abode of <strong>Virgin Mary</strong> at Mount Solmissos and lunch at Selçuk. Visit to <strong>İsabey Mosque</strong>, one of the oldest and most impressive works of architectural art remaining from Anatolian Beyliks and the <strong>Temple of Artemis</strong>, one of the “<strong>Seven Wonders of the Ancient World</strong>”.

Return to İzmir for evening flight or night bus from Kuşadası to İstanbul.

<strong>Additional Information</strong>
<ul>
	<li>Tour rates include;
<ul>
	<li>Round trip plane or bus tickets</li>
	<li>Round trip transfers from/to central hotels</li>
	<li>English speaking professional guide (other languages are available on request)</li>
	<li>Museum entrance fees</li>
	<li>Lunch and V.A.T.</li>
</ul>
</li>
	<li>Exclude drinks and transfer from the bus station to the hotel (in the bus package) in İstanbul at the end of the tour.</li>
	<li>10% discount for children below the age 5, free for the ages of 0-2.</li>
</ul>
<div><strong>Price</strong></div>
<div>

                                      <u><strong>PLANE</strong></u><strong>               </strong> <strong> </strong><u><strong>BUS</strong></u>

<strong>1 Pax</strong>                           € 455.-                   € 260.-

<strong>2 Pax (per pax)</strong>     € 420.-                   € 245.-

<strong>3 Pax (per pax)</strong>     € 410.-                   € 240.-

</div>","draft",,"2","2017-03-09 16:06:55","2017-03-09 16:06:55"
"5477","248","Islamic Visits in Istanbul","<p class=""style44"">The Prophet Muhammad ( SAW ) said: “Verily you shall conquer Constantinople.
What a wonderful  leader its leader shall be, and what a wonderful army that army will be!” (Musnad Ahmad).</p>
Istanbul is the center of religion for centuries. After the ottoman period Islamic Religion spreaded througout the city. The first mosque in Istanbul was built in Kadikoy on the Asian side of the city, which was conquered by the Ottoman Turks in 1353.

The first mosque on the European side of Istanbul was built inside the Rumeli Castle in 1452. The first grand mosque which was built in the city proper is the Eyup Sultan Mosque (1458), while the first imperial mosque inside the city walls was the Fatih Mosque (1470) which was built on the site of the Church of the Holy Apostles, an important Byzantine church which was originally edificed in the time of Constantine the Great.

Many other imperial mosques were built in the following centuries, such as the famous Suleymaniye Mosque (1557) which was ordered by Suleiman the Magnificent and designed by the great Ottoman architect Sinan, and the famous Sultan Ahmet Mosque (1616) which is also known as the Blue Mosque for the blue tiles which adorn its interior. Istanbul was the final seat of the Islamic Caliphate, between 1517 and 1924.

The personal belongings of Mohammed and the earliest Caliphs who followed him are today preserved in the Topkapı Palace, the Eyup Sultan Mosque and in several other prominent mosques of Istanbul.
<h2><strong>Full Day Sahabe Tour in Istanbul  ( 10:00 Am – 16:30 Pm)</strong></h2>
<p class=""orta_yazi style9"" style=""text-align: left;"" align=""center""><strong>Tour Programme ;</strong></p>
<p class=""orta_yazi style9"" style=""text-align: left;"" align=""center""><span class=""orta_yazi style9"">* Pickup from the hotel at 10:00 Am
* Visiting Yeralti Camii ( Underground Mosque )
* Visiting Tomb of the Conquer &amp; Seyh-Ul Islam
* Visiting Tomb of Hz. Vehb Bin Huseyre
* Visiting Tomb of Amr Bin As
* Visiting Tomb of Sufyan Bin Uyeyne
* Merkezefendi Area, Cemetery &amp; Surroundings Visit
* Lunch in Historical Merkezefendi Kofte ( Included )
* Edirnekapi &amp; City Walls Area Visit
* Visiting Tomb of Hz. Sube ( RA ) Sahabei Ikr.
* Visiting Tomb of Hz. Hafir
* Visiting Tomb of Hz. Abdullah El-Hudri
* Visiting Tomb of Hz. Ebu Derda
* Visiting Tomb of Hz. Abdulsiddik Bin Amir
* Visiting Tomb of Hz. Ebu Seyour artists Huri
* Visiting Tomb of Hz. Muhammed-Ul Ensari
* Visiting Tomb of Hz. Ahmad El Ensari
* Visiting Tomb of Hz. Kaap ( RA )
* Visiting Tomb of Hz. Hamidullah El Ensari
* Visiting Tomb of Hz. Muhammed El Ensari
* Visiting Tomb of Cabir ( RA )
* Visiting Tomb of Edhem ( RA )
* Visiting Tomb of Ebu Derdag Sahabei Ikr.
* Eyup Mosque &amp; Cemetery Visit
<strong>* Visiting Tomb of Eyup El Ensari ( RA )</strong>
* Return Back to the Hotel around 17:00 – 17:30
</span></p>
<p class=""orta_yazi style9"" align=""center""><strong>Tour Includes ;</strong></p>
Hotel Pick up &amp; Drop off,
Private minivan &amp; Driver,
English speaking tour guide,
Lunch in a Local Restaurant,
Parking fees,.
Entrance fees,
Complimentary drinks,
All Taxes

Note that, 0-6 age is free and 6-12 age is 50% discount.","publish","islamic-visits-istanbul","205","2017-05-16 20:30:12","2017-06-01 15:06:05"
"5493","225","Istanbul Classics Tour","This tour is a <strong>must in Istanbu</strong>l.

You will begin the day with the Roman Hippodrome, where the chariot races were organized by the Romans and Byzantines. <strong>Blue Mosque</strong> - the only mosque with six minarets and its surroundings will be our next place to visit. Next, you will see the German Fountain - a gift of Kaiser Wilhelm 2.  and listen to the stories of his liaison with the orient. <strong>Hagia Sophia</strong> - The Church of Divine Wisdom is the highlight of this day. Following the visits, your guide will take you the <strong>Grand Bazaar</strong> for a demonstration of Turkish Handicrafts.

<strong>Highlights:</strong> Hagia Sophia, Blue Mosque, Hippodrome, German Fountain, Grand Bazaar

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup</li>
	<li>Entrance Fee</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>Grand Bazaar is closed on Sundays and Blue Mosque is closed on Fridays. Only Outer visit</li>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule </strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 08:30 am
<strong>Duration</strong>: 4 hours (approx.)
<strong>Return details: </strong>Tour finishes at Grand Bazaar

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","istanbul-classics-tour","139","2017-04-13 08:31:34","2017-04-13 08:59:17"
"5496","225","Istanbul Classics and Highlights Tour","This tour is a <strong>must in Istanbul</strong>.

You will begin the day with the Roman Hippodrome, where the chariot races were organized by the Romans and Byzantines. <strong>Blue Mosque</strong> - the only mosque with six minarets and its surroundings will be our next place to visit. Next, you will see the German Fountain - a gift of Kaiser Wilhelm 2. and listen to the stories of his liaison with the orient. <strong>Hagia Sophia - The Church of Divine Wisdom is the highlight of this day</strong>. Following the visits, your guide will take you the <strong>Grand Bazaar</strong> for a demonstration of Turkish Handicrafts.

<strong>Topkapı Museum</strong> is the big one...
The most important museum of  Turkey and the Balkan Peninsula. It is an incomparably rich treasure-chest, brimming with things of historical importance. First, second, third and fourth courtyards; the Audience Hall, Divan-the High Court, Historical Kitchens, Royal Stables, the Treasury, gardens, kiosks… Probably the best commentary on Ottoman History, art and its culture is simply to come directly to the First Courtyard of this amazing Palace. Next place to see is Hagia Irene Church (from outside). Our final places of interest are <strong>Caferağa Medrese</strong> and Soğukçeşme Street. To see these things with a great guide... Well, you will never be quite the same again.

<strong>Highlights:</strong> Hagia Sophia, Hippodrome, German Fountain, Blue Mosque, Grand Bazaar, Topkapı Palace, Caferağa Medrese, Soğukçeşme Street, Hagia Irene Church (From Outside)

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Lunch</li>
	<li>Entrance Fees</li>
	<li>Guidance</li>
</ul>
<strong>Exclusions</strong>
<ul>
	<li>Beverages During Lunch</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 08:30 am
<strong>Duration</strong>: 8 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","istanbul-classics-highlights-tour","223","2017-04-13 08:37:34","2017-04-13 09:02:57"
"5497","225","Bosphorus Bridge, Çamlıca Hill and Dolmabahçe Palace","The tour starts at your hotel where you will take your vehicle. You will drive over the first <strong>Intercontinental Bridge</strong> that connects Europe and Asia. Bosphorus Bridge was built in 1973 and its length between two legs is 1074 meters and the time of construction was the fourth longest suspension bridge in the world. Çamlıca Hill is the highest peak of Istanbul. Following a short drive after the suspension bridge, we will reach the 268 meters hill. Here we will see the splendid panorama of the Bosphorus Strait. Following a photo stop, we continue to drive over the suspension bridge and then arrive at Dolmabahçe Palace where you will have a unique experience of this magnificent 19th-century building with an excellent guide!

<strong>Highlights:</strong> Bosphorus Bridge, Çamlıca Hill, Dolmabahçe Palace

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Entrance Fees</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>Grand Bazaar is closed on Sundays and Blue Mosque is closed on Fridays. Only Outer visit</li>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 12:30 pm
<strong>Duration</strong>: 4 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","bosphorus-bridge-camlica-hill-dolmabahce-palace","123","2017-04-13 08:49:29","2017-04-13 08:56:33"
"5498","225","Jewish District Tour","We invite you to see Jewish life in Istanbul around Galata District that you will have the chance to listen to history from an experienced guide.

<strong>Highlights: Monday – Friday;</strong> Jewish Museum, Ashkenazi Synagogue, Schneidertemple Synagogue and outer visits to Georgian Synagogue, Neve Shalom Synagogue, Italian Synagogue, Jewish Apartments, Kamondo Buildings.

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup</li>
	<li>Entrance Fee and Donations</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>To be able to get permission for entrance to Synagogues you need to make reservation 4 days prior to departure, otherwise, inside visits of synagogues will not be on the schedule. Passport copies are required - either bring them in - or fax them to our Office. This tour may not be applicable during Jewish and Muslim religious holidays</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 3.5 hours (approx.)
<strong>Return details: </strong>Tour finishes at Galata District at 12:30 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","jewish-district-tour","201","2017-04-13 09:04:25","2017-04-15 00:24:20"
"5499","225","Bosphorus Cruise Tour","This is alternative Bosphorus Cruise for travelers that have limited time in Istanbul. You will first visit the Pierre Loti Hill with using cable car. You will have <strong>Panoromic Golden Horn Tour</strong> by bus. You take the boat and cruise for 90 minutes. The boat goes by the shores of Bosphorus while your guide specialist on Bosphorus will explain you everything en route. You will see the views of <strong>Dolmabahçe Palace, Leanders Tower, two suspension bridges, Rumeli Hisarı Fortress</strong>, beautiful mansions by the shores of Bosphorus and finally we disembark near the Spice Bazaar and transfer to your hotel.

<strong>Highlights:</strong> Bosphorus Cruise, Pierre Loti Hill, Cable Car

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Boat Cruise</li>
	<li>Guidance</li>
	<li>Transportation</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 01:00pm
<strong>Duration</strong>: 4 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","bosphorus-cruise-tour","144","2017-04-15 00:56:08","2017-04-15 00:56:08"
"5500","225","Jewish District and Bosphorus Cruise Tour","We invite you to see Jewish life in Istanbul around Galata District that you will have chance to listen history from experienced guide. This is alternative Bosphorus Cruise for travelers that have limited time in Istanbul. You will first visit the <strong>Pierre Loti Hill</strong> with using cable car. You will have <strong>Panoromic Golden Horn Tour </strong>by bus.

You take the boat and cruise for 90 minutes. The boat goes by the shores of Bosphorus while your guide specialist on Bosphorus will explain you everything en route. You will see the views of <strong>Dolmabahçe Palace, Leanders Tower, two suspension bridges, Rumeli Hisarı Fortress</strong>, beautiful mansions by the shores of Bosphorus and finally we disembark near the <strong>Spice Bazaar</strong> and transfer to your hotel.

<strong>Highlights:</strong> Jewish Museum, Ashkenazi Synagogue, Schneidertemple Synagogue and outer visits to Georgian Synagogue, Neve Shalom Synagogue, Italian Synagogue, Jewish Apartments, Kamondo Buildings.Bosphorus Cruise, Pierre Loti Hill, Cable Car

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Entrance Fee and Donations</li>
	<li>Boat Cruise</li>
	<li>Cable Car</li>
	<li>Guidance</li>
	<li>Transportation</li>
	<li>Lunch</li>
</ul>
<strong>Exclusions</strong>
<ul>
	<li>Beverages during lunch</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>To be able to get permission for entrance to Synagogues you need to make reservation 4 days prior to departure, otherwise inside visits of synagogues will not be on the schedule. Passport copies are required - either bring them in-or fax them to our Office. This tour may not be applicable during Jewish and Muslim religious holidays.</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 8 hours (approx.)
<strong>Return details: </strong>Tour finishes at Galata District at 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","jewish-district-bosphorus-cruise","328","2017-04-14 22:08:05","2017-04-14 22:08:05"
"5501","225","Asian Side of Istanbul: Üsküdar & Kadıköy","This tour will begin with hotel pick up from your hotels and drop you to one of the stations of <strong>Marmaray</strong> on the European side of Istanbul. You will travel with your guide on this modern train. You will arrive in Üsküdar Marmaray Station and have a walking tour of these charming <strong>Ottoman district</strong>, full of historic mosques and complexes.

Following the walk - which takes about three hours – you will have <strong>lunch at a local restaurant</strong> and then take Marmaray to continue to Kadıköy. <strong>Kadıköy</strong> is historically known as Chalcedon literally meaning the <strong>‘City of the Blind’</strong>. Our tour will begin with the historical harbour buildings of Kadıköy and will continue in the narrow streets of famous fish market and decent quarter of Moda. Visits to churches, mosques and mansions are also part of this tour. Following the tour, you will take 20 minutes boat ride to cross the Bosphorus.

At the European side, our transfer coaches will take you back to your hotel.

<strong>Highlights:</strong> Marmaray, Boat Ride, Mihrimah Sultan Mosque, Bird Houses of Yeni Valide Mosque, Tekke of Aziz Mahmud Hüdai, Ayazma Mosque, Janissary Grave Stones, Şemsi Paşa Mosque, Fish Market, Moda Bay

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Entrance Fee and Donations</li>
	<li>Guidance</li>
	<li>Lunch</li>
</ul>
<strong>Exclusions</strong>
<ul>
	<li>Beverages during lunch</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 8 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","asian-side-istanbul-uskudar-kadikoy","345","2017-04-14 22:11:31","2017-04-14 22:11:31"
"5502","225","Byzantine Monasteries Tour","If you are a fan of Byzantine Art and civilisation and want to know more about Byzantium Empire this tour is for you.

Istanbul is the capital of the Byzantium Empire that rocked the world from 4<sup>th</sup> to 15<sup>th</sup> centuries. In this fabulous tour, we take you on the trail of <strong>Byzantine Monasteries</strong> in Istanbul. This special tour covers most of the <strong>historical monasteries of Byzantine Constantinople. </strong>We see ruins of Byzantine churches, Byzantine stone houses, cisterns, dungeons, columns, palaces and lots of other places. The highlight of the day is definitely <strong>the church of St. Saviour of Chora</strong> - you will be amazed by the mosaics and frescos.

After the tour, we will drive you back to your hotel.

<strong>Highlights:</strong> St. Polyeuktos Church (Ruins), Pantokrator Church, Aspar Cistern, Pammakaristos Church (Fethiye Mosque) Chapel Of St John The Forerunner, Monastery of St. Saviour in Chora, Tekfur Palace

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Lunch</li>
	<li>Entrance Fees</li>
	<li>Guidance</li>
</ul>
<strong>Exclusions</strong>
<ul>
	<li>Beverages During Lunch</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>Byzantine Monasteries of Istanbul Tour will not be realized on Wednesday</li>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 8 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","byzantine-monasteries-tour","263","2017-04-14 22:13:01","2017-04-14 22:13:01"
"5503","225","Cruise to Princes’ Islands: Walk in Büyükada","<strong>Büyükada</strong>, literally “Big Island” in Turkish, is the original<strong> Princes’ Island</strong> which is the largest and most populated of the  Princes’ Islands. Büyükada was used as an exile destination and as a monastery region during the Byzantine Christian period. During the Byzantium history, the island was also <strong>used as a prison for those who were opposing the Emperor</strong>. It was Büyükada where the Byzantine empresses Irene, Zoe and Anna Dalassena were sent on exile.

After his deportation from the Soviet Union in February 1929, <strong>Leon Trotsky</strong> also stayed for four years on Büyükada. We see mansions, palaces, churches, convents and much more...

At the and of the tour we will take the ferry and be back to the city and then drive back to your hotel.

<strong>Highlights:</strong> Phaeton Ride, Splendid Hotel, Wooden Houses, Three Hours Boat Trip

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Entrance Fees</li>
	<li>Guidance</li>
	<li>Lunch</li>
	<li>Phaeton Ride</li>
	<li>Boat Tickets</li>
</ul>
<strong>Exclusions</strong>
<ul>
	<li>Beverages during lunch</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>Dolmabahçe Palace is closed on Monday and Thursdays and it replaced with Chora Museum</li>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 08:00 am
<strong>Duration</strong>: 9 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","cruise-princes-islands-walk-buyukada","320","2017-04-14 22:15:03","2017-04-14 22:15:03"
"5504","225","Istiklal Street Walk in Beyoğlu","<strong>Istiklal Street</strong> is the liveliest and the most colorful street of Istanbul. The street has been pedestrianized since 1988 and for over 150 years has been the center of the nightlife of the city. Hundreds of bars and clubs shake this downtown area in the evenings. During daylight, Istiklal is home to many historical embassy buildings, fancy hotels, apartment buildings, streets, theatres, restaurants, shops.

Our tour begins in the heart of Istanbul - <strong>the Taksim Square.</strong> You will stroll on the exciting little side streets of <strong>Istiklal Street</strong>, sit in one of the intriguing coffee shops and talk with your guide, see the amazing Embassy buildings, visit <strong>Armenian and Romaic churches, ancient districts, impressive walkways</strong> and much more.

<strong>Highlights:</strong> Cercle D'orient, Britsih Consulate, French Consulate, St. Antony Church, Armenian &amp; Greek&amp; Catholic Churches, Galatasaray High School

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup</li>
	<li>Guidance</li>
	<li>Entrance Fee</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 3.5 hours (approx.)
<strong>Return details: </strong>Tour finishes at Istiklal Street

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","istiklal-street-walk-beyoglu","289","2017-04-14 22:16:42","2017-04-14 22:16:42"
"5506","225","Galata Genoese Walks","In the Byzantine period, the hillside - where Galata is today - was covered with orchards and was named Sykai (The Fig Orchard), or Peran en Sykais (The Fig Field on the Other Side), referring to the “other side” of the Golden Horn. It was in the Byzantine period that the area began to be called Galata and a fortress was built by Emperor Theodosius II. Galata was a Genoese colony from the 6th to 15th centuries.

This walk is around the <strong>famous Galata Tower</strong> and covers the area, where we see many churches, synagogues, hospitals, bank buildings, ancient walls, schools. Stories, myths, and legends are a bonus from your guide.

<strong>Highlights:</strong> Galata Tower (From Outside), Kamondo Steps

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 12:30 pm
<strong>Duration</strong>: 4 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","galata-genoese-walks","220","2017-04-14 22:17:43","2017-04-14 22:17:43"
"5507","225","Istiklal Street Tour and Galata Geneose Walks","Istiklal Street is the liveliest and the most colorful street of Istanbul. The street has been pedestrianized since 1988 and for over 150 years has been the center of the nightlife of the city. Hundreds of bars and clubs shake this downtown area in the evenings. During daylight, Istiklal is home to many historical embassy buildings, fancy hotels, apartment buildings, streets, theaters, restaurants, shops.

Our tour begins in the heart of Istanbul - <strong>the Taksim Square</strong>. You will stroll on the exiting little side streets of Istiklal Street, sit in one of the intriguing coffee shops and talk with your guide, see the amazing Embassy buildings, visit Armenian and Romaic churches, ancient districts, impressive walkways and much more.

In the Byzantine period, the hillside - where Galata is today - was covered with orchards and was named Sykai (The Fig Orchard), or Peran en Sykais (The Fig Field on the Other Side), referring to the “other side” of the <strong>Golden Horn</strong>. It was in the Byzantine period that the area began to be called Galata and a fortress was built by Emperor Theodosius II. Galata was a Genoese colony from the 6<sup>th</sup> to 15<sup>th</sup> centuries. This walk is around the famous <strong>Galata Tower</strong> and covers the area, where we see many churches, synagogues, hospitals, bank buildings, ancient walls, schools. Stories, myths, and legends are a bonus from your guide.

<strong>Highlights:</strong> Cercle D'orient, British Consulate, French Consulate, St. Antony Church, Armenian&amp;Greek&amp;Catholic Churches, Galatasaray High School

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Lunch</li>
	<li>Entrance Fees and Donations</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>Dolmabahçe Palace is closed on Monday and Thursdays and it replaced with Chora Museum</li>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 09:00 am
<strong>Duration</strong>: 8 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","istiklal-street-tour-and-galata-geneose-walks","349","2017-04-14 22:17:59","2017-04-14 22:17:59"
"5508","225","Turkish Coffee Trail Tour","<strong>Turkish Coffee</strong> is the national drink of Turkey that has a long historical tradition. Its story began in Egypt, where the Ottomans brought the first coffee beans to Istanbul in 1519. The first coffee shops were open some 30 years later in Eminönü district. There were prohibited decrees by some Ottoman Sultans.

Our tour begins with a <strong>Turkish coffee making course</strong> where participants will get certificate et the end. Afterwards, the tour will continue with the historical “Coffee Route” – where we will have coffee and some Turkish delight tasting in this historical venues. Tiny streets, historical walkways, intriguing old bazaars, Ottoman coffee storages. And a guide that will exhilarate the past and make your day valuable is the event of this day!

<strong>Highlights:</strong> Coffee Making Course (with certificate) in a Coffee Shop, Coffee Tasting in Oldest Coffee House of Istanbul, Spice Bazaar, Ottoman Coffee Storage, Oldest Coffee Shop of Istanbul, Turkish Delight Tasting in Oldest Historical Delight Shop (Hacıbekir), Kurukahvedji inn

<strong>Inclusions</strong>
<ul>
	<li>Hotel pickup and drop off</li>
	<li>Coffee and Turkish Delight Tasting</li>
	<li>Guidance</li>
</ul>
<strong>Additional Information</strong>
<ul>
	<li>In the event of any museum closures, an alternative similar museum will be visited</li>
	<li>Children below 2 are free of charge. 30% discount for children below 7</li>
</ul>
<strong>Schedule</strong>
<strong>Departure point:</strong> Pick up from centrally located hotels in Istanbul
<strong>Departure time:</strong> 01:30 pm
<strong>Duration</strong>: 3.5 hours (approx.)
<strong>Return details: </strong>Returns to original departure point at approximately 05:00 pm

<strong>Cancellation Policy</strong>
Cancellation is not possible in the last 24 hours. There will be no refund for any unused portion or any tour program.","publish","turkish-coffee-trail-tour","43","2017-04-14 22:48:50","2017-04-14 22:48:50"
